58.300;  6.300; 0.0
69.400; 31.100; 0.0
58.350; 11.950; 0.0
67.700; 33.800; 0.0
67.100; 20.500; 0.0
67.200; 12.000; 0.0
58.600; 18.400; 0.0
58.600; 18.400; 0.0
59.500; 24.800; 0.0
57.700;  5.600; 0.0
66.200; 14.500; 0.0
69.700; 28.100; 0.0
66.100; 15.300; 0.0
69.500; 31.200; 0.0
73.503;  8.499;33.0
73.393;  6.831; 0.0
73.113;  7.796; 0.0
67.800; 33.700; 0.0
55.400; 15.000; 0.0
74.251;  9.909; 0.0
65.200; 15.500; 0.0
67.800; 34.100; 0.0
60.800; 18.300; 0.0
59.700; 25.600; 0.0
69.200; 31.000; 0.0
57.700; 19.300; 0.0
55.500; 15.000; 0.0
75.012;  9.018;33.0
67.600; 34.100; 0.0
69.700; 30.300; 0.0
67.600; 34.100; 0.0
66.600; 13.700; 0.0
68.100; 16.200; 0.0
61.000;  4.500; 0.0
66.500; 14.000; 0.0
59.500; 25.000; 0.0
60.200; 17.700; 0.0
66.500; 14.000; 0.0
67.500; 31.100; 0.0
72.256;  1.554;33.0
72.205;  1.091;20.0
71.500;  2.000; 0.0
72.238;  1.785;33.0
72.155;  1.561;33.0
60.800; 10.900; 0.0
65.500; 34.900; 0.0
58.380; 13.280; 0.0
60.72 ; 10.37 ;31.0
56.501;  0.826; 0.0
62.130; 17.310; 7.0
59.200;  6.300;15.0
62.800; 20.000; 0.0
61.700;  4.700;15.0
62.940; 17.840; 0.0
 61.66; 4.73  ;    
67.700; 31.400; 0.0
61.000; 17.000; 0.0
67.300; 14.500; 0.0
65.400; 22.000; 0.0
67.300; 14.900; 0.0
66.500; 15.000; 0.0
69.300; 23.800; 0.0
62.800; 17.920; 0.0
62.600; 18.000; 0.0
58.540; 12.830; 0.0
61.800; 21.300; 0.0
70.700; 25.500; 0.0
81.262; -6.712; 0.0
62.900;  5.000; 0.0
76.000;  8.000; 0.0
79.705;  4.891; 0.0
78.432; 29.994; 0.0
66.700; 22.100; 0.0
65.800; 28.400; 0.0
65.900;  7.500; 0.0
66.100; 28.800; 0.0
77.800; 18.098;33.0
65.950; 25.760; 0.0
77.642; 18.047;33.0
77.235; 14.581; 0.0
65.600; 25.200; 0.0
71.100; 11.600; 0.0
71.000; 12.000; 0.0
56.340; -3.370; 0.0
65.900;  6.200; 0.0
66.500; 12.900; 0.0
71.000; 11.000; 0.0
72.516;  3.557;33.0
71.413; -5.046; 0.0
67.900; 22.000; 0.0
65.100; 20.600; 0.0
53.700; -2.000;10.0
67.000; 12.000; 0.0
56.550; -3.770; 0.0
70.932; -6.729;33.0
56.570; -3.800; 0.0
62.200;  5.600;15.0
79.483;  4.241;33.0
62.680; 16.980; 0.0
62.900;  2.500;15.0
66.500; 14.500; 0.0
73.200;  6.136; 0.0
73.163;  6.352;33.0
67.600;  9.300; 0.0
65.100; 34.300; 0.0
73.639;  8.476;33.0
73.445;  6.954; 0.0
73.716;  8.276; 0.0
73.529;  8.003;27.0
57.060; -6.150; 0.0
60.400; 14.800; 0.0
80.356;  2.225;33.0
58.790; 13.700; 0.0
79.199;  2.330;33.0
77.910; 10.450;33.0
79.189;  1.842; 0.0
80.525;  5.500; 0.0
59.500;  7.500; 0.0
62.100; 20.700; 0.0
72.381;  6.252; 0.0
66.300; 31.200; 0.0
72.072;  0.379; 0.0
61.900; 17.100; 0.0
71.849;-11.691; 0.0
67.609;  9.909; 0.0
67.400; 12.500; 0.0
69.900; 17.100; 0.0
68.300; 10.600; 0.0
77.677; 18.774; 0.0
67.727; 33.091; 7.0
72.240;  1.230; 0.0
71.421;-10.389; 0.0
66.500; 14.000; 0.0
81.481; -7.111; 0.0
58.910; 13.930;10.0
77.266; 18.496; 0.0
68.300; 27.300; 0.0
80.459;-14.370; 0.0
58.500; 11.200; 0.0
70.944; -6.715; 0.0
71.434; -6.010;59.3
71.527; -5.657;33.0
78.870;  3.774; 0.0
71.056; -6.441; 0.0
      ;       ;    
72.318;  0.152;33.0
72.478;  3.651;33.0
71.129; -7.667; 0.0
66.800; 13.400; 0.0
80.490; -2.355; 0.0
73.000;  9.000; 0.0
70.500; 21.200; 0.0
      ;       ;    
80.282; -2.053; 0.0
57.057;  7.178; 0.0
77.246;-14.593; 0.0
81.936; -6.355; 0.0
71.598; 11.907;33.0
      ;       ;    
65.200; 34.600; 0.0
63.700; 19.700; 0.0
70.200; 16.500; 0.0
71.118; -9.361; 0.0
71.605; -5.434;49.4
71.231; -7.885;33.0
57.400;  7.300; 0.0
71.347; -7.537;33.0
71.120; -7.226; 0.0
71.395; -7.961;33.0
66.900; 31.300; 0.0
71.218; -7.712;33.0
71.385; -7.291;33.0
71.240; -7.703;33.0
71.263; -7.859; 0.0
71.228; -8.044;33.0
71.346; -7.551;33.0
66.500; 14.200; 0.0
65.400; 23.100; 0.0
59.400; 28.300; 0.0
55.500; 15.000; 0.0
55.500; 15.000; 0.0
71.161; -8.442;19.5
66.400; 14.700; 0.0
59.300; 28.100; 0.0
      ;       ;    
58.500;  6.600; 0.0
67.800; 34.200; 0.0
      ;       ;    
66.500; 14.200; 0.0
57.800;  7.200; 0.0
60.000;  5.200; 0.0
69.600; 30.900; 0.0
59.400; 25.300; 0.0
69.500; 31.000; 0.0
61.100;  4.700; 0.0
      ;       ;    
78.844;  3.770; 0.0
78.962;  3.323; 0.0
79.424;  4.216; 0.0
71.347; -7.764;33.0
66.590; 10.592; 0.0
65.900; 18.200; 0.0
      ;       ;    
73.159;  5.238; 0.0
72.115;  1.409; 0.0
73.921;  9.939; 0.0
73.382;  7.721; 0.0
65.767; -0.098; 0.0
71.317;-12.721;33.0
73.488;  8.009;32.0
73.666;  8.611;15.0
      ;       ;    
67.300; 14.500; 0.0
72.288; -1.220; 0.0
76.469;  6.936; 0.0
80.559; -2.806;33.0
77.000; 20.000; 0.0
59.173; 13.484;02.0
      ;       ;    
      ;       ;    
68.110; 20.060; 3.0
78.538;  6.368; 0.0
61.690; 17.560;20.0
58.800; 12.920; 0.0
      ;       ;    
60.500; 11.300; 0.0
67.800; 33.700; 0.0
69.400; 30.400; 0.0
59.500; 27.800; 0.0
59.400; 11.000; 0.0
59.400; 11.000; 0.0
58.400; 10.100; 0.0
58.400; 10.100; 0.0
73.161;  5.525; 0.0
66.400; 14.300; 0.0
59.500; 24.900; 0.0
58.800; 18.200; 0.0
59.500; 28.500; 0.0
59.500; 28.500; 0.0
79.350;  2.586;33.0
66.500; 14.400; 0.0
59.600; 24.700; 0.0
59.400; 28.300; 0.0
59.200; 24.200; 0.0
      ;       ;    
68.900; 17.600; 0.0
69.600; 30.500; 0.0
59.600; 24.300; 0.0
59.700; 24.200; 0.0
58.300; 10.200; 0.0
59.400; 23.400; 0.0
66.400; 14.600; 0.0
59.400; 27.400; 0.0
65.750; 27.500; 0.0
58.300; 10.200; 0.0
59.500; 24.800; 0.0
58.900; 17.600; 0.0
58.900; 17.600; 0.0
58.900; 17.600; 0.0
58.900; 17.600; 0.0
58.900; 17.600; 0.0
58.900; 17.600; 0.0
69.600; 30.100; 0.0
59.300; 25.000; 0.0
68.700; 23.500; 0.0
61.400; 13.800; 0.0
59.200; 28.300; 0.0
57.900; 12.400; 0.0
59.600; 22.200; 0.0
59.600; 22.200; 0.0
59.600; 22.000; 0.0
59.600; 22.000; 0.0
58.200; 11.400; 0.0
69.500; 30.900; 0.0
59.300; 28.000; 0.0
59.500; 25.200; 0.0
58.500;  6.400; 0.0
71.792; -1.268; 0.0
59.600; 24.000; 0.0
59.600; 24.000; 0.0
59.600; 24.000; 0.0
59.500;  5.700; 0.0
69.600; 30.100; 0.0
67.800; 34.000; 0.0
59.200; 27.500; 0.0
59.200; 27.500; 0.0
73.484;  7.230;33.0
58.000; 18.600; 0.0
59.500; 23.300; 0.0
59.600; 27.700; 0.0
59.300; 25.500; 0.0
60.100; 14.900; 0.0
66.500; 14.200; 0.0
66.300; 14.800; 0.0
58.820; 12.800; 0.0
66.500; 14.400; 0.0
66.500; 14.400; 0.0
61.600;  4.300; 0.0
66.400; 14.400; 0.0
58.500;  6.600; 0.0
59.900;  5.100; 0.0
62.100;  2.400; 0.0
62.000;  2.000; 0.0
66.400; 14.400; 0.0
68.000; 13.000; 0.0
57.970;  9.220; 0.0
56.200; 12.700; 0.0
57.060; -6.170; 0.0
60.300; 20.100; 0.0
73.482;  7.530;33.0
79.742;  3.472;33.0
80.018;  0.401; 0.0
58.300; 13.900; 0.0
58.820; 12.880; 0.0
66.500; 14.600; 0.0
72.274;  0.931; 0.0
57.000; 19.900; 0.0
71.730; -1.519; 0.0
60.300;  7.600; 0.0
62.400; 17.600; 0.0
73.999;  9.613; 0.0
74.965;  9.374;33.0
58.700; 13.800; 0.0
66.400; 14.700; 0.0
58.000;  7.500; 0.0
59.700; 16.000; 0.0
58.000;  7.300; 0.0
58.800; 17.800; 0.0
66.400; 14.300; 0.0
58.800; 17.800; 0.0
58.800; 17.800; 0.0
59.700;  6.500; 0.0
55.100; 16.300; 0.0
55.100; 16.300; 0.0
55.100; 16.300; 0.0
60.400;  4.700; 0.0
81.885; -3.340;33.0
61.300;  4.400; 0.0
65.600; 29.000; 0.0
66.400; 14.400; 0.0
66.300; 14.500; 0.0
54.600; 20.100; 0.0
59.800; 15.400; 0.0
58.100; 14.700; 0.0
58.300;  6.800; 0.0
59.700; 10.500; 0.0
60.100;  4.500; 0.0
60.100;  4.500; 0.0
71.698;-11.414; 0.0
60.500; 16.500; 0.0
61.500; 20.700; 0.0
61.500; 20.700; 0.0
59.900; 15.200; 0.0
60.100; 12.000; 0.0
60.300;  6.100; 0.0
60.300;  6.100; 0.0
60.300;  6.100; 0.0
60.300;  6.100; 0.0
59.800; 15.300; 0.0
64.800; 20.500; 0.0
58.520; 11.400;15.0
81.367; -4.221; 0.0
56.600;  5.800; 0.0
58.800;  6.400; 0.0
77.470;  7.760;33.0
61.900;  5.200; 0.0
66.300; 12.900; 0.0
76.700; 16.500; 0.0
74.051;  8.960;33.0
61.500;  4.900; 0.0
60.100; 10.300; 0.0
64.900; 33.300; 0.0
67.218;-14.954; 0.0
58.100;  8.100; 0.0
81.485; -5.420;33.0
59.000; 17.000; 0.0
59.800; 22.200; 0.0
76.073; 25.054; 0.0
58.500; 11.100; 0.0
58.200;  6.200; 0.0
59.800;  6.200; 0.0
77.745; 18.548;33.0
66.500; 13.800; 0.0
59.000; 17.500; 0.0
58.500;  6.400; 0.0
60.500; 11.800; 0.0
73.902;  6.268; 0.0
63.000; 18.300; 0.0
66.500; 14.200; 0.0
66.400; 14.100; 0.0
66.600; 25.600; 0.0
66.700; 25.700; 0.0
60.800; 10.800; 0.0
59.900;  6.600; 0.0
78.298;  7.090;33.0
78.402;  3.612; 0.0
61.400; 16.809; 0.0
80.640; -2.738; 0.0
66.400; 14.600; 0.0
63.500; 17.100; 0.0
73.279;  6.884; 0.0
60.500; 16.500; 0.0
52.720; -3.758;33.0
58.500; 14.100; 0.0
66.500; 14.200; 0.0
66.500; 14.300; 0.0
58.100; 14.330;18.0
61.200; 17.300; 0.0
55.700; 15.300; 0.0
76.886; 20.427; 0.0
72.209;  0.804;33.0
66.400; 14.300; 0.0
58.580; 13.800; 0.0
60.600;  4.600; 0.0
67.750; 16.500; 0.0
60.000;  4.800; 0.0
55.600; 15.300; 0.0
81.392; -4.006;33.0
70.100; 17.100; 0.0
61.000; 17.000; 0.0
71.283; -5.512; 0.0
76.474; 12.503;33.0
65.500; 29.300; 0.0
61.800;  6.600; 0.0
58.300;  6.700; 0.0
76.863; 12.221;33.0
66.400; 14.500; 0.0
66.000; 23.800; 0.0
58.200; 10.700; 0.0
55.400; 15.200; 0.0
55.400; 15.200; 0.0
59.500; 10.700; 0.0
60.600;  5.200; 0.0
59.700;  7.600; 0.0
68.300; 15.000; 0.0
69.900; 16.900; 0.0
60.600;  5.100; 0.0
66.300; 14.500; 0.0
56.200; 20.600; 0.0
58.400; 14.000; 0.0
66.500; 14.100; 0.0
70.847;-14.370; 0.0
60.600;  5.200; 0.0
61.000;  4.000; 0.0
61.400; 14.700; 0.0
57.900; 19.100; 0.0
58.400;  6.600; 0.0
55.700; 15.000; 0.0
55.500; 14.600; 0.0
57.910; 11.890; 0.0
61.500; 34.200; 0.0
60.600;  5.400; 0.0
72.311;  1.434; 0.0
70.674;  8.489; 0.0
59.500; 16.000; 0.0
66.500; 14.100; 0.0
62.900;  8.200; 0.0
64.900; 24.700; 0.0
58.700; 16.000; 0.0
60.014;  2.253; 0.0
71.370; 15.430; 0.0
58.300; 17.500; 0.0
58.600; 13.500; 0.0
60.800; 10.600; 0.0
59.700; 23.900; 0.0
61.908;  6.359; 0.0
66.500; 14.400; 0.0
66.500; 13.900; 0.0
70.200; 16.400;15.0
68.800; 16.200;15.0
59.200; 16.000; 0.0
66.500; 14.100; 0.0
58.400; 10.600; 0.0
66.400; 14.500; 0.0
58.800; 19.400; 0.0
57.120; 21.325; 0.0
56.000; 20.000; 0.0
58.300; 11.900; 0.0
61.200; 17.000; 0.0
66.500; 14.300; 0.0
60.400; 15.300; 0.0
56.437;  6.598; 0.0
66.909; 13.001; 0.0
55.500; 15.000; 0.0
55.500; 15.000; 0.0
58.900; 17.700; 0.0
58.900; 17.700; 0.0
58.200;  6.400; 0.0
58.000; 18.400; 0.0
58.300; 13.200; 0.0
74.352; 10.786;33.0
80.634;  6.057; 0.0
74.176; -0.427;33.0
58.700; 18.200; 0.0
62.500; 17.000; 0.0
67.700; 21.200; 0.0
59.100; 12.500; 0.0
66.500; 14.300; 0.0
59.600; 21.800; 0.0
59.600; 21.800; 0.0
58.800; 12.100; 0.0
66.750; 13.000; 0.0
64.250; 10.000; 0.0
66.500; 18.500; 0.0
60.200;  4.400; 0.0
66.000; 27.200; 0.0
56.750; 25.500; 0.0
74.211;  4.297; 0.0
76.129;  9.269; 0.0
61.000; 19.800; 0.0
58.500;  6.900; 0.0
67.900; 19.800; 0.0
79.938; -0.421; 0.0
75.817;  7.211;33.0
54.000; 13.500; 0.0
62.300; 17.300; 0.0
66.500; 14.100; 0.0
57.390; 12.300; 0.0
59.700; 10.500; 0.0
66.400; 14.400; 0.0
68.000; 28.400; 0.0
58.800; 12.400; 0.0
58.500;  6.400; 0.0
71.497; -4.686;33.0
79.957; -1.380;17.0
73.462;  7.750;33.0
66.400; 14.300; 0.0
55.500; 15.100; 0.0
60.100; 17.500; 0.0
60.700; 21.300; 0.0
74.686;  9.075; 0.0
67.900; 32.200; 0.0
67.600; 22.500; 0.0
59.500; 16.100; 0.0
59.300;  7.000; 0.0
59.300;  7.000; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
57.267; -5.320; 0.0
57.200; -5.400; 0.0
78.894;  3.533; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
73.344;  7.050;31.0
73.201;  7.586;33.0
70.471;  9.704;33.0
73.375;  8.031;33.0
73.390;  7.416;33.0
73.275;  7.005; 0.0
70.707; 10.213;33.0
73.370;  7.092; 0.0
71.623; 12.335; 0.0
73.496;  6.044;33.0
73.283;  6.883; 0.0
73.200;  6.300;15.0
73.446;  7.437; 0.0
72.943;  7.220;33.0
58.700; 12.200; 0.0
73.300;  6.800;15.0
73.400;  6.900;15.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
59.250; -5.050; 0.0
57.200; -5.400; 0.0
61.800;  4.800; 0.0
59.250; -5.050; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
59.800;  5.400; 0.0
60.000;  5.000; 0.0
60.000;  5.000; 0.0
60.200; 10.200; 0.0
61.300;  4.400; 0.0
57.200; -5.400; 0.0
57.200; -5.400; 0.0
60.200; 15.000; 0.0
71.722; -2.808;33.0
71.642; -2.644;33.0
59.300; 11.100; 0.0
59.700; 10.800; 0.0
66.175; 21.594; 0.0
66.100; 22.700; 0.0
59.700; 23.800; 0.0
58.400; 11.300; 0.0
56.500; 20.200; 0.0
58.300;  6.600; 0.0
58.400; 11.300; 0.0
69.300; 19.800; 0.0
60.400; 16.300; 0.0
76.416;  7.767;33.0
60.600;  5.200; 0.0
58.590; 13.440; 0.0
66.500; 14.400; 0.0
60.100;  5.200; 0.0
57.500;  4.500; 0.0
64.558; 19.397; 0.0
66.800; 14.000; 0.0
58.800; 12.700; 0.0
62.700;  5.000; 0.0
66.700; 14.000; 0.0
57.400;  9.200; 0.0
58.400; 14.000; 0.0
80.686; -2.453;33.0
57.131;  7.245; 0.0
58.700;  7.100; 0.0
59.200;  7.000; 0.0
72.390;  3.886;33.0
81.793; 15.969; 0.0
61.800; 17.600; 0.0
56.142; -3.654; 0.0
57.380; 12.330; 9.0
66.400; 14.200; 0.0
73.321; 14.371;33.0
65.800; 27.000; 0.0
58.353;  6.986; 0.0
69.900; 25.500; 0.0
69.800; 10.000; 0.0
60.100; 10.100; 0.0
81.940; -7.736;33.0
54.637; 16.082; 0.0
58.500;  6.400; 0.0
67.735; 19.177; 0.0
66.427; 14.657; 0.0
66.100; 23.400; 0.0
74.031;  9.151;33.0
60.100; 17.500; 0.0
67.850; 10.500; 0.0
81.151; -5.404;33.0
71.202; -5.666;33.0
66.000; 29.000; 0.0
74.157;  8.956;30.0
74.320;  9.228;33.0
73.277;  5.418; 0.0
71.700; 14.200;15.0
58.200; 10.400; 0.0
60.100; 18.000; 0.0
74.198; 10.113; 0.0
73.820;  8.071; 0.0
60.100; 18.000; 0.0
60.100; 18.000; 0.0
73.890;  8.152;33.0
74.587; 11.763; 0.0
56.378;  7.657;33.0
68.700; 16.000; 0.0
58.400;  6.800; 0.0
67.800; 34.000; 0.0
66.300; 12.700; 0.0
69.523; 25.507; 0.0
58.000;  6.300; 0.0
65.500; 33.590; 0.0
58.800; 11.900; 0.0
56.884; -4.803; 0.0
70.400; 11.200; 0.0
58.600; 15.000; 0.0
71.581; -4.129;33.0
57.900; 11.700; 0.0
65.500;  5.100;15.0
81.477; -4.173;33.0
80.931; -3.523; 0.0
56.300; 21.000; 0.0
67.700; 33.800; 0.0
71.819; -3.070; 0.0
60.100; 17.500; 0.0
67.700;  9.700; 0.0
59.500;  5.200;15.0
60.000; 15.000; 0.0
57.700; 14.700; 0.0
71.711; -9.668; 0.0
68.200; 11.800; 0.0
71.494;-10.356; 0.0
59.700; 10.600; 0.0
58.700; 15.200; 0.0
61.800;  5.000; 0.0
59.900; 11.200; 0.0
74.699;  9.059;33.0
75.014; 10.160; 0.0
72.688;  3.835;33.0
58.300; 18.700; 0.0
78.584;  6.377; 0.0
60.750;  3.500; 0.0
72.898;  3.837;33.0
60.100;  5.000; 0.0
60.100; 15.000; 0.0
68.000; 11.300; 0.0
54.221; 19.625;33.0
56.850; -4.910; 5.0
59.600;  6.000; 0.0
71.618;-13.555;33.0
60.100; 15.000; 0.0
72.634;  3.439; 0.0
63.796; 25.001;33.0
58.300;  8.500; 0.0
58.400;  6.300; 0.0
76.361;  6.799; 0.0
60.100; 15.000; 0.0
68.600; 15.100; 0.0
60.100; 10.000; 0.0
64.800; 20.300; 0.0
77.729; 18.405; 6.0
78.727; 27.160; 0.0
60.300;  7.300; 0.0
66.600; 13.100; 0.0
80.479; -3.352;33.0
64.500; 20.700; 0.0
78.836; -0.890;33.0
81.994; -6.203; 0.0
58.300; 18.000; 0.0
56.830; -4.960; 8.0
68.800; 33.800; 0.0
60.100; 15.000; 0.0
71.715; 15.012;33.0
67.449; 21.757; 0.0
63.700; 21.500; 0.0
67.000; 14.500; 0.0
65.800; 24.400; 0.0
79.006;  1.002;39.4
80.294; 21.819;55.9
65.400; 33.700; 0.0
62.720;  4.170; 0.0
66.000; 29.000; 0.0
60.100; 15.000; 0.0
63.000;  5.000; 0.0
61.930; 17.700; 0.0
56.790; -4.990; 9.0
72.959;  5.891; 0.0
62.500; 27.500; 0.0
64.500; 20.900; 0.0
56.792;  2.164;33.0
55.502; -5.444; 4.0
58.600; 13.810; 0.0
57.200;  7.800; 0.0
71.770; -2.428;33.0
72.013; -2.029;33.0
71.804; -1.985;33.0
68.535;  8.818; 0.0
69.893;  4.601; 0.0
72.141; -1.510; 0.0
71.757; -2.225;33.0
57.400; 12.300; 0.0
59.500; 25.000; 0.0
81.961; -4.674; 0.0
56.690; -4.275; 0.0
56.738; -4.311; 0.0
57.242; -5.202;52.1
57.260; -5.820; 0.0
57.290; -5.590; 0.0
67.400;  9.200; 0.0
55.983; -6.955; 0.0
77.855;  7.150;33.0
79.143;  2.059; 0.0
60.100; 15.000; 0.0
67.000; 22.500; 0.0
60.100; 15.000; 0.0
69.300; 17.200; 0.0
60.100; 15.000; 0.0
71.567;  7.512; 0.0
60.464;  4.486;15.0
60.500;  7.200; 0.0
64.200; 20.200; 0.0
60.100; 15.000; 0.0
60.100; 15.000; 0.0
78.669;  5.688;33.0
63.556;  6.605; 0.0
59.104; 19.956;33.0
63.958;  5.079;33.0
77.795; 18.340; 0.0
76.018; -3.599; 0.0
77.697; 18.128;33.0
69.085; 23.202; 0.0
60.100; 15.000; 0.0
76.000; 15.000; 0.0
59.000; 16.000; 0.0
60.100; 17.500; 0.0
66.700; 29.200; 0.0
65.600; 29.800; 0.0
77.000; 16.000; 0.0
59.700; 15.200; 0.0
      ;       ;    
60.400; 18.100; 0.0
71.080;  5.960; 0.0
61.300; 17.100; 0.0
58.800; 13.800; 0.0
76.600; 15.800; 0.0
61.300;  4.700;15.0
72.171; -2.212;02.0
71.687; -2.397;10.0
71.782; -2.403;10.0
71.736; -3.439;33.0
56.900;  7.500; 0.0
71.252; -8.220; 0.0
59.900; 12.600; 0.0
71.979; -2.078;33.0
72.119; -1.694;33.0
71.222; -0.211;33.0
77.500; 21.300; 0.0
67.800; 23.300; 0.0
71.442; -9.088;10.0
81.800; -8.460; 0.0
74.028;  8.766;33.0
75.457;  7.917;33.0
73.201;  6.278;33.0
77.569; 18.319; 0.0
79.189;  3.020;33.0
64.504; 21.260; 0.0
72.246;  1.200;10.0
60.000; 15.100; 0.0
68.200; 23.700; 0.0
67.900; 33.800; 0.0
56.690; -4.910; 5.0
71.222; 13.085; 0.0
67.728;  8.236;33.0
71.561;-12.995; 0.0
71.657;-12.457;10.0
71.547;-12.605;10.0
71.672;-12.859; 0.0
77.724;  7.856;10.0
65.344; 19.233;33.0
58.000; 19.100; 0.0
71.300; -8.837;10.0
68.200; 33.300; 0.0
58.000; 19.100; 0.0
58.900; 18.500; 0.0
60.100; 15.000; 0.0
60.100; 15.000; 0.0
71.902; -4.197;33.0
70.000; 16.800; 0.0
56.250; 21.000; 0.0
56.250; 21.000; 0.0
56.250; 21.000; 0.0
58.402; 14.211; 0.0
62.800; 18.200; 0.0
72.623;  3.410;23.0
72.633;  3.919;10.0
72.643;  3.500;16.0
77.500; 20.500; 0.0
55.600; 16.300; 0.0
55.600; 16.300; 0.0
      ;       ;    
60.140;  6.300; 0.0
      ;       ;    
      ;       ;    
      ;       ;    
72.131;  0.805; 9.0
67.900; 33.800; 0.0
61.600; 24.200; 0.0
67.500; 30.900; 0.0
67.800; 33.800; 0.0
54.220; -2.273; 9.0
62.833; 17.356; 0.0
79.585;  2.822; 0.0
59.700; 20.900; 0.0
65.600; 22.500; 0.0
62.020;  3.740; 0.0
62.700; 18.000; 0.0
68.000; 23.100; 0.0
59.554; 15.254; 0.0
65.132; 18.636;33.0
59.167; 13.791;10.0
59.500; 13.800; 0.0
65.200; 31.000; 0.0
77.831;  7.873; 5.0
74.113;  9.316;40.0
74.168;  9.456;36.0
72.129; 13.764;33.0
      ;       ;    
60.100; 17.500; 0.0
67.800; 27.400; 0.0
67.600; 15.800;57.0
59.203; 23.582;10.0
80.281; -1.825;10.0
53.914; -2.603;15.0
77.553; 10.867; 0.0
59.600; 23.200; 0.0
66.500; 14.200; 0.0
73.006;  6.002;29.0
73.432;  7.047;33.0
77.000; 28.000; 0.0
67.800; 33.700; 0.0
      ;       ;    
      ;       ;    
      ;       ;    
56.590;  7.630; 0.0
      ;       ;    
75.977;  6.705; 0.0
68.100; 11.000; 0.0
68.007; 12.640; 0.0
79.677;  3.142; 0.0
60.100; 15.000; 0.0
67.800; 25.500; 0.0
67.504; 33.371; 0.0
65.900; 29.000; 0.0
67.200;  7.800; 0.0
73.440;  5.718;33.0
73.346;  5.828; 0.0
      ;       ;    
64.200; 27.200; 0.0
74.846;  8.990; 0.0
70.847;-13.705;10.0
80.333; -3.454;33.0
79.164;  1.827; 0.0
71.924; -1.344;10.0
77.706; 19.966; 0.0
76.184;  5.880;10.0
76.140;  4.750;33.0
79.100;  2.169;10.0
71.353; -6.766;33.0
73.500; 16.200; 0.0
57.000; 21.000; 0.0
76.500; 19.900; 0.0
61.700;  2.300;15.0
57.000;  6.100; 0.0
70.924;-14.543;10.0
70.996;-14.452;10.0
70.798;-14.359;10.0
67.800; 13.800;15.0
61.126;  3.321; 0.0
71.816; -1.467;19.0
71.600;-12.495;10.0
69.000; 16.500; 0.0
77.000; 30.000; 0.0
65.900; 30.300; 0.0
65.900; 29.900; 0.0
53.082;  9.536; 4.0
59.700; 10.700; 0.0
67.300; 13.400; 0.0
64.700; 28.900; 0.0
72.081; -2.038;33.0
79.273;  2.420;33.0
56.800;  0.270; 0.0
60.520;  0.570; 0.0
56.630;  0.360; 0.0
62.000; 24.300; 0.0
65.900; 29.200; 0.0
77.766; 18.598;10.0
52.068; 11.305; 0.0
62.000;  2.500; 0.0
70.100; 15.800; 0.0
71.928; -1.467;20.0
58.250; 21.000; 0.0
61.500; 30.000; 0.0
79.833;  1.888; 0.0
59.000; 12.450; 0.0
59.620;  5.890; 0.0
57.244; 14.392; 0.0
53.226; -0.801; 0.0
75.260; 10.862;33.0
76.241;  7.018;33.0
74.710;  8.301;33.0
72.000; 10.000; 0.0
66.900; 23.400; 0.0
58.500;  6.500; 0.0
56.300; -3.707; 2.0
56.085; -4.078; 3.0
68.200; 26.400; 0.0
68.916; 28.987; 7.0
60.100; 17.500; 0.0
58.643;  1.408;30.0
63.169;  1.934;10.0
65.664; 22.875; 0.0
60.686; 16.471; 0.0
62.400; 17.800; 0.0
62.400; 17.800; 0.0
76.702; 25.628; 0.0
60.700;  4.900; 0.0
76.700; 17.700; 0.0
60.000; 15.750; 0.0
77.768; 19.558;10.0
81.710; -5.625; 0.0
66.500; 14.500; 0.0
62.398;  2.172;30.0
73.736;  7.330;33.0
60.100; 17.500; 0.0
60.100; 17.500; 0.0
60.700; 11.300; 0.0
60.800; 11.100; 0.0
72.125;  0.052;10.0
66.400; 33.000; 0.0
72.458;  2.735;33.0
52.002; 20.203;81.0
61.700; 34.300; 5.0
76.189; -1.370; 0.0
59.900;  5.900; 0.0
      ;       ;    
      ;       ;    
      ;       ;    
      ;       ;    
      ;       ;    
67.900; 22.700; 0.0
57.768; -6.027; 0.0
57.341; -5.622; 0.0
60.217; 15.186; 0.0
79.903;  0.752; 0.0
79.074;  2.904; 0.0
      ;       ;    
56.420; -5.320; 0.0
70.974; -6.125;10.0
60.800; 23.800; 0.0
77.103;  3.632;33.0
71.102; -6.345;10.0
62.229;  1.806;10.0
61.500;  3.600; 0.0
56.800;  7.900; 0.0
60.900;  2.900; 0.0
68.500; 16.000; 0.0
68.500; 16.000; 0.0
68.500; 16.000; 0.0
66.418; 14.922; 0.0
56.150; -3.670; 0.0
57.260; -5.640; 0.0
      ;       ;    
73.100; 14.900; 0.0
59.000;  1.400; 0.0
57.173; -5.580; 0.0
62.500;  6.600;15.0
57.120; -5.490; 0.0
57.140; -5.350; 0.0
57.080; -5.560; 0.0
57.200; -2.500; 0.0
56.420; -3.580; 0.0
56.410; -3.520; 0.0
56.430; -3.580; 0.0
59.434; 23.643; 0.0
      ;       ;    
